"case_id","case_family_id","query","current_context","activity_context","available_minutes","task_id","task_title","task_domain","task_contexts","task_estimated_minutes","draft_label","draft_reason","evidence_chunk_ids","human_decision","human_label","human_notes"
"TRG-022","TGF-O-NIGHT-LIGHT","准备在卧室睡觉，夜灯还开着，也没有其他安全需要，想把环境调暗。","bedroom","other","1","MT-SLEEP-002","今晚按平时固定时间睡觉","sleep","home|bedroom","1","invalid","semantic_mismatch: formal trigger and applicability do not answer this scenario's information need","KC-SRC-001-006|KC-SRC-007-004","","",""
"TRG-022","TGF-O-NIGHT-LIGHT","准备在卧室睡觉，夜灯还开着，也没有其他安全需要，想把环境调暗。","bedroom","other","1","MT-SLEEP-003","周末起床时间别偏太多","sleep","home","1","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-008-007|KC-SRC-001-006","","",""
"TRG-022","TGF-O-NIGHT-LIGHT","准备在卧室睡觉，夜灯还开着，也没有其他安全需要，想把环境调暗。","bedroom","other","1","MT-SLEEP-004","夜间减少高亮电子屏暴露","sleep","home|bedroom","5","invalid","time_constraint: estimated_minutes=5 exceeds available_minutes=1","KC-SRC-008-002B|KC-SRC-001-007","","",""
"TRG-022","TGF-O-NIGHT-LIGHT","准备在卧室睡觉，夜灯还开着，也没有其他安全需要，想把环境调暗。","bedroom","other","1","MT-SLEEP-005","睡觉时关闭夜灯","sleep","home|bedroom","1","preferred","准备睡觉、夜灯开启且无安全需要时关闭夜灯，与正式条件完全一致。","KC-SRC-008-002B","","",""
"TRG-022","TGF-O-NIGHT-LIGHT","准备在卧室睡觉，夜灯还开着，也没有其他安全需要，想把环境调暗。","bedroom","other","1","MT-SLEEP-006","夜间把卧室光线挡暗一些","sleep","home|bedroom","2","invalid","time_constraint: estimated_minutes=2 exceeds available_minutes=1","KC-SRC-008-002B","","",""
"TRG-022","TGF-O-NIGHT-LIGHT","准备在卧室睡觉，夜灯还开着，也没有其他安全需要，想把环境调暗。","bedroom","other","1","MT-OUT-001","读写后的户外休息","outdoor","school|home|outdoor","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-003|KC-SRC-008-006","","",""
"TRG-022","TGF-O-NIGHT-LIGHT","准备在卧室睡觉，夜灯还开着，也没有其他安全需要，想把环境调暗。","bedroom","other","1","MT-REC-001","读写后的轻微活动","light_recovery","home|school|study_space","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-003|KC-SRC-008-006","","",""
"TRG-022","TGF-O-NIGHT-LIGHT","准备在卧室睡觉，夜灯还开着，也没有其他安全需要，想把环境调暗。","bedroom","other","1","MT-REC-002","远眺加轻微活动的组合休息","light_recovery","home|school|study_space","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-003|KC-SRC-008-006","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-BREAK-001","连续读写后的远眺休息","study_break","home|school|study_space","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-003|KC-SRC-008-006","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-BREAK-002","电子学习后的离屏远眺","study_break","home|school|study_space","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-004A|KC-SRC-008-006|KC-SRC-007-002","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-BREAK-003","连续读写后的纯休息","study_break","home|school|study_space","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-003","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-BREAK-004","课间离开座位活动","study_break","school","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-008-004","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-SED-001","写作业久坐后的起身活动","sedentary","home|school|study_space","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-007-003","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-SED-002","娱乐久坐后的起身活动","sedentary","home","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-007-003","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-EYE-001","读写姿势快速复位","eye_health","home|school|study_space","1","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-002|KC-SRC-008-008","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-EYE-002","停止躺着看书或看屏幕","eye_health","home|school|study_space","1","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-002|KC-SRC-008-008","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-EYE-003","移动场景先暂停阅读","eye_health","commute|home|school","1","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-002","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-EYE-004","换到合适光线再读写","eye_health","home|school|study_space","2","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-002","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-EYE-005","检查电脑观看距离","eye_health","home|school|study_space","1","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-008-002A","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-EYE-006","检查手机观看距离","eye_health","home|school|commute|study_space","1","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-008-002A","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-EYE-007","晚间学习同时开台灯和顶灯","eye_health","home","1","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-008-002A","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-EYE-008","有条件时选择更大屏幕学习","eye_health","home|school|study_space","1","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-008-002A","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-SLEEP-001","睡前停止玩手机和电子产品","sleep","home|bedroom","1","invalid","semantic_mismatch: formal trigger and applicability do not answer this scenario's information need","KC-SRC-001-007|KC-SRC-008-002B","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-SLEEP-002","今晚按平时固定时间睡觉","sleep","home|bedroom","1","invalid","semantic_mismatch: formal trigger and applicability do not answer this scenario's information need","KC-SRC-001-006|KC-SRC-007-004","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-SLEEP-003","周末起床时间别偏太多","sleep","home","1","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-008-007|KC-SRC-001-006","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-SLEEP-004","夜间减少高亮电子屏暴露","sleep","home|bedroom","5","invalid","time_constraint: estimated_minutes=5 exceeds available_minutes=2","KC-SRC-008-002B|KC-SRC-001-007","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-SLEEP-005","睡觉时关闭夜灯","sleep","home|bedroom","1","invalid","semantic_mismatch: formal trigger and applicability do not answer this scenario's information need","KC-SRC-008-002B","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-SLEEP-006","夜间把卧室光线挡暗一些","sleep","home|bedroom","2","preferred","窗外光线影响卧室变暗且可用现有窗帘，完全匹配正式任务。","KC-SRC-008-002B","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-OUT-001","读写后的户外休息","outdoor","school|home|outdoor","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-003|KC-SRC-008-006","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-REC-001","读写后的轻微活动","light_recovery","home|school|study_space","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-003|KC-SRC-008-006","","",""
"TRG-023","TGF-O-EXTERNAL-LIGHT","夜里窗外路灯让卧室一直很亮，现有窗帘可以用，想在睡前把外光挡住。","bedroom","other","2","MT-REC-002","远眺加轻微活动的组合休息","light_recovery","home|school|study_space","10","invalid","sleep_context_mismatch: formal sleep/non-sleep applicability does not match the current sleep context","KC-SRC-003-003|KC-SRC-008-006","","",""
"TRG-024","TGF-R-OPEN-BREAK-OPTIONS","在家连续读了四十分钟，现在有十分钟，远眺、轻微活动、两者结合或去户外都可以。","home","reading","10","MT-BREAK-001","连续读写后的远眺休息","study_break","home|school|study_space","10","preferred","请求明确接受远眺，且触发、场景和时长匹配。","KC-SRC-003-003|KC-SRC-008-006","","",""
"TRG-024","TGF-R-OPEN-BREAK-OPTIONS","在家连续读了四十分钟，现在有十分钟，远眺、轻微活动、两者结合或去户外都可以。","home","reading","10","MT-BREAK-002","电子学习后的离屏远眺","study_break","home|school|study_space","10","invalid","activity_mismatch: formal trigger/context_tags do not match reading need","KC-SRC-003-004A|KC-SRC-008-006|KC-SRC-007-002","","",""
"TRG-024","TGF-R-OPEN-BREAK-OPTIONS","在家连续读了四十分钟，现在有十分钟，远眺、轻微活动、两者结合或去户外都可以。","home","reading","10","MT-BREAK-003","连续读写后的纯休息","study_break","home|school|study_space","10","acceptable","纯暂停仍是合理休息，但开放请求列出的方案更具体。","KC-SRC-003-003","","",""
"TRG-024","TGF-R-OPEN-BREAK-OPTIONS","在家连续读了四十分钟，现在有十分钟，远眺、轻微活动、两者结合或去户外都可以。","home","reading","10","MT-BREAK-004","课间离开座位活动","study_break","school","10","invalid","context_mismatch: formal execution_contexts=school does not include home","KC-SRC-008-004","","",""
"TRG-024","TGF-R-OPEN-BREAK-OPTIONS","在家连续读了四十分钟，现在有十分钟，远眺、轻微活动、两者结合或去户外都可以。","home","reading","10","MT-SED-001","写作业久坐后的起身活动","sedentary","home|school|study_space","10","invalid","activity_mismatch: formal trigger/context_tags do not match reading need","KC-SRC-007-003","","",""
"TRG-024","TGF-R-OPEN-BREAK-OPTIONS","在家连续读了四十分钟，现在有十分钟，远眺、轻微活动、两者结合或去户外都可以。","home","reading","10","MT-SED-002","娱乐久坐后的起身活动","sedentary","home","10","invalid","activity_mismatch: formal trigger/context_tags do not match reading need","KC-SRC-007-003","","",""
